Sheet,Topics
CalvinKlein2,"Commenters are comparing Barbie to a doll, Barbie to a robot, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to a doll, Barbie to"
YouTube Coachella,"Commenters on the post are mostly positive, with a few negative comments."
LACMA,"Commenting on the post, the author discusses the exhibit at LACMA 3D: Double Vision."
PlannedParenthood,"Commentary: Miquela's account is a robot, but she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and she's a robot, and"
Tinder,                                                                                                                                                                                                                                                               
Ugg,"Commentary: Uggs are made of sheep skin, but the rest is on point"
AWang,Commenters are supportive of the robot's appearance.
Vogue,Poster's tattoo is missing
AppleGoogle,- Robots are a good way to get followers - Robots are a good way to get followers - Robots are a good way to get followers - Robots are a good way to get followers - Robots are a good way to get followers - Robots are a good way to get followers - Robots are a good way to get followers - Robots are a good way to get followers - Robots are a good way to get followers - Robots are a good way to get followers - Robots are a good way to get followers - Robots are a good way to get followers
HighSnobiety,"Commenting on the post, the author explains that she is a Taurus, an avid lover of corgis, and a mixed media artist."
VMagazine,Commentary: Mariah's cover of V Magazine
Prada,"'Prada', 'stiff body', 'barbie body', 'stiff'"
Monclear,The post is a response to the #MonclerGenius hashtag.
PaperMag,Commentary on the post focuses on the robot's belly button.
RichardQ,Darren Gerrish's outfit was worn at the British Fashion Council's Fashion Awards.
CampFlogGnaw,"Commenting on the post, Miquela is referred to as a 'certified robot'."
SamsungGalaxy,"Commenters are impressed with Miquela's outfit, compliments on her looks, and her phone."
YouTube&Spotify,                                                                                                                                                                                                                                                               
Kimshiustudio,                                                                                                                                                                                                                                                               
BigNoise,Commenters are overwhelmingly positive about the Miqaliens' outfit.
AMAS,- a robot girl - a barbie doll - a robot girl
InnOut Burger,Commenters' reactions to the video
